0:[(1.3889720439910889, 'DumpSSIMRetrieveState'), (1.9762470722198486, 'DumpSSIMState'), (132.11568593978882, 'FinalState')]
240:[(1.438081979751587, 'DumpSSIMRetrieveState'), (2.5676751136779785, 'DumpSSIMState'), (69.19754600524902, 'FinalState')]
256:[(1.4416110515594482, 'DumpSSIMRetrieveState'), (2.836677074432373, 'DumpSSIMState'), (139.84688115119934, 'FinalState')]
272:[(1.4465670585632324, 'DumpSSIMRetrieveState'), (2.455181121826172, 'DumpSSIMState'), (146.87384915351868, 'FinalState')]
288:[(1.447411060333252, 'DumpSSIMRetrieveState'), (3.789520025253296, 'DumpSSIMState'), (134.41027092933655, 'FinalState')]
304:[(1.4480819702148438, 'DumpSSIMRetrieveState'), (2.258044958114624, 'DumpSSIMState'), (127.81119394302368, 'FinalState')]
320:[(1.4487690925598145, 'DumpSSIMRetrieveState'), (3.3503029346466064, 'DumpSSIMState'), (133.6190390586853, 'FinalState')]
336:[(1.44920015335083, 'DumpSSIMRetrieveState'), (2.385122060775757, 'DumpSSIMState'), (134.57656908035278, 'FinalState')]
352:[(1.4524509906768799, 'DumpSSIMRetrieveState'), (2.442716121673584, 'DumpSSIMState'), (128.06840705871582, 'FinalState')]
368:[(1.4557039737701416, 'DumpSSIMRetrieveState'), (2.0547800064086914, 'DumpSSIMState'), (71.87230801582336, 'FinalState')]
384:[(1.46248197555542, 'DumpSSIMRetrieveState'), (2.537194013595581, 'DumpSSIMState'), (133.02167201042175, 'FinalState')]
400:[(1.4719901084899902, 'DumpSSIMRetrieveState'), (2.76767897605896, 'DumpSSIMState'), (135.0538809299469, 'FinalState')]
416:[(1.474524974822998, 'DumpSSIMRetrieveState'), (3.3000519275665283, 'DumpSSIMState'), (130.67823696136475, 'FinalState')]
432:[(1.4750559329986572, 'DumpSSIMRetrieveState'), (3.056730031967163, 'DumpSSIMState'), (144.05616307258606, 'FinalState')]
448:[(1.475520133972168, 'DumpSSIMRetrieveState'), (3.4490981101989746, 'DumpSSIMState'), (171.62946915626526, 'FinalState')]
464:[(1.475912094116211, 'DumpSSIMRetrieveState'), (3.924934148788452, 'DumpSSIMState'), (132.85881400108337, 'FinalState')]
480:[(1.4763000011444092, 'DumpSSIMRetrieveState'), (2.346079111099243, 'DumpSSIMState'), (131.82518315315247, 'FinalState')]
496:[(1.4767470359802246, 'DumpSSIMRetrieveState'), (2.694334030151367, 'DumpSSIMState'), (129.46743607521057, 'FinalState')]
512:[(1.4771039485931396, 'DumpSSIMRetrieveState'), (1.9900541305541992, 'DumpSSIMState'), (128.12270307540894, 'FinalState')]
528:[(1.4775390625, 'DumpSSIMRetrieveState'), (3.2395730018615723, 'DumpSSIMState'), (145.33112692832947, 'FinalState')]
544:[(1.4796249866485596, 'DumpSSIMRetrieveState'), (2.9978721141815186, 'DumpSSIMState'), (128.81142401695251, 'FinalState')]
560:[(1.4817380905151367, 'DumpSSIMRetrieveState'), (2.7231650352478027, 'DumpSSIMState'), (132.54277110099792, 'FinalState')]
576:[(1.4854230880737305, 'DumpSSIMRetrieveState'), (2.723227024078369, 'DumpSSIMState'), (136.8718831539154, 'FinalState')]
592:[(1.4908339977264404, 'DumpSSIMRetrieveState'), (3.6929550170898438, 'DumpSSIMState'), (131.92506003379822, 'FinalState')]
608:[(1.500180959701538, 'DumpSSIMRetrieveState'), (3.7180440425872803, 'DumpSSIMState'), (137.93766808509827, 'FinalState')]
624:[(1.5046629905700684, 'DumpSSIMRetrieveState'), (2.622699022293091, 'DumpSSIMState'), (140.4815731048584, 'FinalState')]
640:[(1.5052189826965332, 'DumpSSIMRetrieveState'), (2.663645029067993, 'DumpSSIMState'), (132.34872603416443, 'FinalState')]
656:[(1.507215976715088, 'DumpSSIMRetrieveState'), (2.7195889949798584, 'DumpSSIMState'), (137.2996461391449, 'FinalState')]
672:[(1.5075621604919434, 'DumpSSIMRetrieveState'), (2.288846969604492, 'DumpSSIMState'), (131.8229420185089, 'FinalState')]
688:[(1.50789213180542, 'DumpSSIMRetrieveState'), (2.294023036956787, 'DumpSSIMState'), (128.44250893592834, 'FinalState')]
704:[(1.508347988128662, 'DumpSSIMRetrieveState'), (2.4682209491729736, 'DumpSSIMState'), (126.19634509086609, 'FinalState')]
720:[(1.5087029933929443, 'DumpSSIMRetrieveState'), (3.7442290782928467, 'DumpSSIMState'), (136.9119770526886, 'FinalState')]
736:[(1.5090439319610596, 'DumpSSIMRetrieveState'), (2.413727045059204, 'DumpSSIMState'), (69.10194993019104, 'FinalState')]
752:[(1.509390115737915, 'DumpSSIMRetrieveState'), (2.6008810997009277, 'DumpSSIMState'), (184.01756715774536, 'FinalState')]
768:[(1.509721040725708, 'DumpSSIMRetrieveState'), (3.6975531578063965, 'DumpSSIMState'), (129.38822412490845, 'FinalState')]
784:[(1.5100951194763184, 'DumpSSIMRetrieveState'), (2.2037739753723145, 'DumpSSIMState'), (173.81938815116882, 'FinalState')]
800:[(1.5104820728302002, 'DumpSSIMRetrieveState'), (3.223268985748291, 'DumpSSIMState'), (137.76711702346802, 'FinalState')]
816:[(1.5108311176300049, 'DumpSSIMRetrieveState'), (2.4759111404418945, 'DumpSSIMState'), (136.93512511253357, 'FinalState')]
832:[(1.5111629962921143, 'DumpSSIMRetrieveState'), (2.539566993713379, 'DumpSSIMState'), (131.4229121208191, 'FinalState')]
848:[(1.5115211009979248, 'DumpSSIMRetrieveState'), (2.8083109855651855, 'DumpSSIMState'), (148.17157411575317, 'FinalState')]
864:[(1.5119099617004395, 'DumpSSIMRetrieveState'), (2.7453150749206543, 'DumpSSIMState'), (134.4341380596161, 'FinalState')]
880:[(1.5137510299682617, 'DumpSSIMRetrieveState'), (3.418708086013794, 'DumpSSIMState'), (127.05505108833313, 'FinalState')]
1:[(1.520017147064209, 'DumpSSIMRetrieveState'), (2.9879250526428223, 'DumpSSIMState'), (69.49469995498657, 'FinalState')]
17:[(1.541053056716919, 'DumpSSIMRetrieveState'), (2.6853580474853516, 'DumpSSIMState'), (150.88189697265625, 'FinalState')]
33:[(1.5448520183563232, 'DumpSSIMRetrieveState'), (2.8327760696411133, 'DumpSSIMState'), (142.0232241153717, 'FinalState')]
49:[(1.5455119609832764, 'DumpSSIMRetrieveState'), (2.7071900367736816, 'DumpSSIMState'), (129.64400005340576, 'FinalState')]
65:[(1.545936107635498, 'DumpSSIMRetrieveState'), (2.7072479724884033, 'DumpSSIMState'), (134.77933502197266, 'FinalState')]
81:[(1.5462760925292969, 'DumpSSIMRetrieveState'), (2.489975929260254, 'DumpSSIMState'), (132.01227712631226, 'FinalState')]
97:[(1.5479061603546143, 'DumpSSIMRetrieveState'), (3.5112781524658203, 'DumpSSIMState'), (125.26848912239075, 'FinalState')]
113:[(1.5482749938964844, 'DumpSSIMRetrieveState'), (3.745901107788086, 'DumpSSIMState'), (141.97536897659302, 'FinalState')]
129:[(1.5486061573028564, 'DumpSSIMRetrieveState'), (2.7782721519470215, 'DumpSSIMState'), (148.55199003219604, 'FinalState')]
145:[(1.54899001121521, 'DumpSSIMRetrieveState'), (2.8755619525909424, 'DumpSSIMState'), (146.98399114608765, 'FinalState')]
161:[(1.5493559837341309, 'DumpSSIMRetrieveState'), (2.3037869930267334, 'DumpSSIMState'), (130.66464614868164, 'FinalState')]
177:[(1.5496630668640137, 'DumpSSIMRetrieveState'), (2.6888890266418457, 'DumpSSIMState'), (136.92507004737854, 'FinalState')]
193:[(1.5499730110168457, 'DumpSSIMRetrieveState'), (2.4001870155334473, 'DumpSSIMState'), (142.1519329547882, 'FinalState')]
209:[(1.5503029823303223, 'DumpSSIMRetrieveState'), (2.8202760219573975, 'DumpSSIMState'), (130.7505121231079, 'FinalState')]
225:[(1.5506830215454102, 'DumpSSIMRetrieveState'), (2.4552299976348877, 'DumpSSIMState'), (128.65589904785156, 'FinalState')]
241:[(1.5523490905761719, 'DumpSSIMRetrieveState'), (2.4682791233062744, 'DumpSSIMState'), (128.35980200767517, 'FinalState')]
257:[(1.5553860664367676, 'DumpSSIMRetrieveState'), (3.9339280128479004, 'DumpSSIMState'), (124.86150407791138, 'FinalState')]
273:[(1.5639071464538574, 'DumpSSIMRetrieveState'), (2.2394490242004395, 'DumpSSIMState'), (131.90003108978271, 'FinalState')]
289:[(1.5718400478363037, 'DumpSSIMRetrieveState'), (3.083686113357544, 'DumpSSIMState'), (88.85795712471008, 'FinalState')]
305:[(1.5737619400024414, 'DumpSSIMRetrieveState'), (3.612800121307373, 'DumpSSIMState'), (128.67980813980103, 'FinalState')]
321:[(1.5742249488830566, 'DumpSSIMRetrieveState'), (2.847769021987915, 'DumpSSIMState'), (132.297523021698, 'FinalState')]
337:[(1.5746030807495117, 'DumpSSIMRetrieveState'), (3.041260004043579, 'DumpSSIMState'), (87.89318704605103, 'FinalState')]
353:[(1.5749480724334717, 'DumpSSIMRetrieveState'), (3.333320140838623, 'DumpSSIMState'), (144.0285141468048, 'FinalState')]
369:[(1.5752480030059814, 'DumpSSIMRetrieveState'), (2.651071071624756, 'DumpSSIMState'), (150.46775102615356, 'FinalState')]
385:[(1.5755469799041748, 'DumpSSIMRetrieveState'), (2.31118106842041, 'DumpSSIMState'), (134.3212571144104, 'FinalState')]
401:[(1.5758509635925293, 'DumpSSIMRetrieveState'), (4.047997951507568, 'DumpSSIMState'), (131.13577508926392, 'FinalState')]
417:[(1.5762081146240234, 'DumpSSIMRetrieveState'), (3.3385181427001953, 'DumpSSIMState'), (130.2566680908203, 'FinalState')]
433:[(1.5765049457550049, 'DumpSSIMRetrieveState'), (3.140784978866577, 'DumpSSIMState'), (135.58222794532776, 'FinalState')]
449:[(1.5768649578094482, 'DumpSSIMRetrieveState'), (2.4449429512023926, 'DumpSSIMState'), (130.98368501663208, 'FinalState')]
465:[(1.5771961212158203, 'DumpSSIMRetrieveState'), (2.546133041381836, 'DumpSSIMState'), (131.82527208328247, 'FinalState')]
481:[(1.5775330066680908, 'DumpSSIMRetrieveState'), (2.680535078048706, 'DumpSSIMState'), (131.3804669380188, 'FinalState')]
497:[(1.5778400897979736, 'DumpSSIMRetrieveState'), (2.850243091583252, 'DumpSSIMState'), (134.2290530204773, 'FinalState')]
513:[(1.5781641006469727, 'DumpSSIMRetrieveState'), (2.9690589904785156, 'DumpSSIMState'), (134.62792897224426, 'FinalState')]
529:[(1.5784680843353271, 'DumpSSIMRetrieveState'), (3.111065149307251, 'DumpSSIMState'), (133.24543714523315, 'FinalState')]
545:[(1.5800111293792725, 'DumpSSIMRetrieveState'), (2.962865114212036, 'DumpSSIMState'), (147.13530802726746, 'FinalState')]
561:[(1.5816941261291504, 'DumpSSIMRetrieveState'), (3.0498011112213135, 'DumpSSIMState'), (136.69314312934875, 'FinalState')]
577:[(1.5882940292358398, 'DumpSSIMRetrieveState'), (2.392496109008789, 'DumpSSIMState'), (136.863126039505, 'FinalState')]
593:[(1.5995800495147705, 'DumpSSIMRetrieveState'), (2.630437135696411, 'DumpSSIMState'), (133.24095010757446, 'FinalState')]
609:[(1.6041710376739502, 'DumpSSIMRetrieveState'), (3.488676071166992, 'DumpSSIMState'), (137.110769033432, 'FinalState')]
625:[(1.6048059463500977, 'DumpSSIMRetrieveState'), (2.850316047668457, 'DumpSSIMState'), (130.53380012512207, 'FinalState')]
641:[(1.6064059734344482, 'DumpSSIMRetrieveState'), (3.0774950981140137, 'DumpSSIMState'), (133.2915380001068, 'FinalState')]
657:[(1.6067609786987305, 'DumpSSIMRetrieveState'), (3.006829023361206, 'DumpSSIMState'), (140.991868019104, 'FinalState')]
673:[(1.6075379848480225, 'DumpSSIMRetrieveState'), (3.5731379985809326, 'DumpSSIMState'), (142.94659900665283, 'FinalState')]
689:[(1.607985019683838, 'DumpSSIMRetrieveState'), (3.22332501411438, 'DumpSSIMState'), (151.6536900997162, 'FinalState')]
705:[(1.6083860397338867, 'DumpSSIMRetrieveState'), (3.8186559677124023, 'DumpSSIMState'), (127.79771304130554, 'FinalState')]
721:[(1.6087141036987305, 'DumpSSIMRetrieveState'), (2.597156047821045, 'DumpSSIMState'), (136.7600679397583, 'FinalState')]
737:[(1.6090991497039795, 'DumpSSIMRetrieveState'), (2.303874969482422, 'DumpSSIMState'), (138.56479907035828, 'FinalState')]
753:[(1.6094980239868164, 'DumpSSIMRetrieveState'), (2.3227670192718506, 'DumpSSIMState'), (130.94068098068237, 'FinalState')]
769:[(1.6110880374908447, 'DumpSSIMRetrieveState'), (2.5095059871673584, 'DumpSSIMState'), (133.5059199333191, 'FinalState')]
785:[(1.6127691268920898, 'DumpSSIMRetrieveState'), (4.724303960800171, 'DumpSSIMState'), (301.6150231361389, 'ErrorState')]
801:[(1.6174981594085693, 'DumpSSIMRetrieveState'), (2.957777976989746, 'DumpSSIMState'), (140.70851397514343, 'FinalState')]
817:[(1.6239891052246094, 'DumpSSIMRetrieveState'), (3.607532024383545, 'DumpSSIMState'), (131.84694695472717, 'FinalState')]
833:[(1.6270630359649658, 'DumpSSIMRetrieveState'), (3.612987995147705, 'DumpSSIMState'), (132.55950713157654, 'FinalState')]
849:[(1.6287970542907715, 'DumpSSIMRetrieveState'), (3.6022419929504395, 'DumpSSIMState'), (138.05768013000488, 'FinalState')]
865:[(1.6292619705200195, 'DumpSSIMRetrieveState'), (3.3292829990386963, 'DumpSSIMState'), (139.13915705680847, 'FinalState')]
881:[(1.6297340393066406, 'DumpSSIMRetrieveState'), (2.556544065475464, 'DumpSSIMState'), (134.7693829536438, 'FinalState')]
2:[(1.6300859451293945, 'DumpSSIMRetrieveState'), (3.5335469245910645, 'DumpSSIMState'), (139.41906595230103, 'FinalState')]
18:[(1.6304409503936768, 'DumpSSIMRetrieveState'), (2.4149460792541504, 'DumpSSIMState'), (125.60884594917297, 'FinalState')]
34:[(1.630784034729004, 'DumpSSIMRetrieveState'), (2.723276138305664, 'DumpSSIMState'), (138.6397349834442, 'FinalState')]
50:[(1.6311140060424805, 'DumpSSIMRetrieveState'), (3.140839099884033, 'DumpSSIMState'), (135.93830609321594, 'FinalState')]
66:[(1.6314871311187744, 'DumpSSIMRetrieveState'), (3.441662073135376, 'DumpSSIMState'), (134.08749198913574, 'FinalState')]
82:[(1.6318280696868896, 'DumpSSIMRetrieveState'), (2.3828439712524414, 'DumpSSIMState'), (129.90872812271118, 'FinalState')]
98:[(1.6321830749511719, 'DumpSSIMRetrieveState'), (2.7073071002960205, 'DumpSSIMState'), (152.94260096549988, 'FinalState')]
114:[(1.6325409412384033, 'DumpSSIMRetrieveState'), (2.7806999683380127, 'DumpSSIMState'), (130.33088898658752, 'FinalState')]
130:[(1.632869005203247, 'DumpSSIMRetrieveState'), (2.943908929824829, 'DumpSSIMState'), (133.47131204605103, 'FinalState')]
146:[(1.6332299709320068, 'DumpSSIMRetrieveState'), (3.1408870220184326, 'DumpSSIMState'), (180.59172415733337, 'FinalState')]
162:[(1.6335949897766113, 'DumpSSIMRetrieveState'), (2.7712650299072266, 'DumpSSIMState'), (132.34395694732666, 'FinalState')]
178:[(1.6352291107177734, 'DumpSSIMRetrieveState'), (2.7582831382751465, 'DumpSSIMState'), (140.86935305595398, 'FinalState')]
194:[(1.6368401050567627, 'DumpSSIMRetrieveState'), (2.6637051105499268, 'DumpSSIMState'), (132.7459409236908, 'FinalState')]
210:[(1.644495964050293, 'DumpSSIMRetrieveState'), (2.9715421199798584, 'DumpSSIMState'), (145.4127550125122, 'FinalState')]
226:[(1.6557519435882568, 'DumpSSIMRetrieveState'), (3.642504930496216, 'DumpSSIMState'), (151.7118570804596, 'FinalState')]
242:[(1.6577930450439453, 'DumpSSIMRetrieveState'), (4.146130084991455, 'DumpSSIMState'), (132.0035319328308, 'FinalState')]
258:[(1.6583480834960938, 'DumpSSIMRetrieveState'), (3.7628281116485596, 'DumpSSIMState'), (133.40930914878845, 'FinalState')]
274:[(1.6587131023406982, 'DumpSSIMRetrieveState'), (3.274815082550049, 'DumpSSIMState'), (130.94339513778687, 'FinalState')]
290:[(1.659121036529541, 'DumpSSIMRetrieveState'), (3.5774729251861572, 'DumpSSIMState'), (140.4412100315094, 'FinalState')]
306:[(1.6594810485839844, 'DumpSSIMRetrieveState'), (2.6511290073394775, 'DumpSSIMState'), (132.38225603103638, 'FinalState')]
322:[(1.6598479747772217, 'DumpSSIMRetrieveState'), (3.4981119632720947, 'DumpSSIMState'), (125.33196806907654, 'FinalState')]
338:[(1.660217046737671, 'DumpSSIMRetrieveState'), (2.794724941253662, 'DumpSSIMState'), (133.02679300308228, 'FinalState')]
354:[(1.6605570316314697, 'DumpSSIMRetrieveState'), (2.9222259521484375, 'DumpSSIMState'), (137.00943398475647, 'FinalState')]
370:[(1.6609950065612793, 'DumpSSIMRetrieveState'), (2.5026400089263916, 'DumpSSIMState'), (145.6066701412201, 'FinalState')]
386:[(1.6626520156860352, 'DumpSSIMRetrieveState'), (3.310905933380127, 'DumpSSIMState'), (135.0284070968628, 'FinalState')]
402:[(1.663027048110962, 'DumpSSIMRetrieveState'), (2.5699801445007324, 'DumpSSIMState'), (174.48444414138794, 'FinalState')]
418:[(1.6633949279785156, 'DumpSSIMRetrieveState'), (2.7107059955596924, 'DumpSSIMState'), (169.50176906585693, 'FinalState')]
434:[(1.6637630462646484, 'DumpSSIMRetrieveState'), (2.492434024810791, 'DumpSSIMState'), (128.95920705795288, 'FinalState')]
450:[(1.6641991138458252, 'DumpSSIMRetrieveState'), (3.8684041500091553, 'DumpSSIMState'), (129.17622804641724, 'FinalState')]
466:[(1.667052984237671, 'DumpSSIMRetrieveState'), (3.398698091506958, 'DumpSSIMState'), (128.5651979446411, 'FinalState')]
482:[(1.6751410961151123, 'DumpSSIMRetrieveState'), (3.549478054046631, 'DumpSSIMState'), (134.1849980354309, 'FinalState')]
498:[(1.6840260028839111, 'DumpSSIMRetrieveState'), (3.4098830223083496, 'DumpSSIMState'), (130.01160097122192, 'FinalState')]
514:[(1.6859779357910156, 'DumpSSIMRetrieveState'), (4.183568954467773, 'DumpSSIMState'), (137.00725507736206, 'FinalState')]
530:[(1.6876959800720215, 'DumpSSIMRetrieveState'), (2.6711249351501465, 'DumpSSIMState'), (137.76978611946106, 'FinalState')]
546:[(1.6881840229034424, 'DumpSSIMRetrieveState'), (3.449193000793457, 'DumpSSIMState'), (143.2005579471588, 'FinalState')]
562:[(1.6886420249938965, 'DumpSSIMRetrieveState'), (3.3616509437561035, 'DumpSSIMState'), (134.77649402618408, 'FinalState')]
578:[(1.690222978591919, 'DumpSSIMRetrieveState'), (2.6331100463867188, 'DumpSSIMState'), (138.89131712913513, 'FinalState')]
594:[(1.6906371116638184, 'DumpSSIMRetrieveState'), (2.573931932449341, 'DumpSSIMState'), (128.3660249710083, 'FinalState')]
610:[(1.691066026687622, 'DumpSSIMRetrieveState'), (3.300140142440796, 'DumpSSIMState'), (141.21246194839478, 'FinalState')]
626:[(1.6927299499511719, 'DumpSSIMRetrieveState'), (2.9465930461883545, 'DumpSSIMState'), (153.86520314216614, 'FinalState')]
642:[(1.6931519508361816, 'DumpSSIMRetrieveState'), (2.7256109714508057, 'DumpSSIMState'), (137.05033707618713, 'FinalState')]
658:[(1.6960999965667725, 'DumpSSIMRetrieveState'), (4.225698947906494, 'DumpSSIMState'), (139.37564396858215, 'FinalState')]
674:[(1.7012650966644287, 'DumpSSIMRetrieveState'), (3.5168819427490234, 'DumpSSIMState'), (155.56277298927307, 'FinalState')]
690:[(1.7042601108551025, 'DumpSSIMRetrieveState'), (4.0482659339904785, 'DumpSSIMState'), (135.22022199630737, 'FinalState')]
706:[(1.706063985824585, 'DumpSSIMRetrieveState'), (3.8437089920043945, 'DumpSSIMState'), (139.44456911087036, 'FinalState')]
722:[(1.707827091217041, 'DumpSSIMRetrieveState'), (2.5461931228637695, 'DumpSSIMState'), (73.06778192520142, 'FinalState')]
738:[(1.708338975906372, 'DumpSSIMRetrieveState'), (4.083248138427734, 'DumpSSIMState'), (138.0825490951538, 'FinalState')]
754:[(1.708806037902832, 'DumpSSIMRetrieveState'), (3.2194039821624756, 'DumpSSIMState'), (136.8238730430603, 'FinalState')]
770:[(1.7092030048370361, 'DumpSSIMRetrieveState'), (2.89496111869812, 'DumpSSIMState'), (135.16211104393005, 'FinalState')]
786:[(1.7108111381530762, 'DumpSSIMRetrieveState'), (3.1409339904785156, 'DumpSSIMState'), (127.92234110832214, 'FinalState')]
802:[(1.7124550342559814, 'DumpSSIMRetrieveState'), (3.3002171516418457, 'DumpSSIMState'), (136.46984815597534, 'FinalState')]
818:[(1.7141239643096924, 'DumpSSIMRetrieveState'), (2.5372490882873535, 'DumpSSIMState'), (127.19922995567322, 'FinalState')]
834:[(1.7170500755310059, 'DumpSSIMRetrieveState'), (2.962923049926758, 'DumpSSIMState'), (142.43207907676697, 'FinalState')]
850:[(1.720560073852539, 'DumpSSIMRetrieveState'), (2.713020086288452, 'DumpSSIMState'), (142.93105006217957, 'FinalState')]
866:[(1.7235159873962402, 'DumpSSIMRetrieveState'), (3.959644079208374, 'DumpSSIMState'), (137.2173490524292, 'FinalState')]
882:[(1.7241520881652832, 'DumpSSIMRetrieveState'), (4.308311939239502, 'DumpSSIMState'), (301.6938099861145, 'ErrorState')]
3:[(1.724595069885254, 'DumpSSIMRetrieveState'), (2.856642007827759, 'DumpSSIMState'), (135.53655004501343, 'FinalState')]
19:[(1.7250609397888184, 'DumpSSIMRetrieveState'), (3.9597301483154297, 'DumpSSIMState'), (131.91519713401794, 'FinalState')]
35:[(1.7254970073699951, 'DumpSSIMRetrieveState'), (3.140984058380127, 'DumpSSIMState'), (135.75969004631042, 'FinalState')]
51:[(1.7259080410003662, 'DumpSSIMRetrieveState'), (3.642642021179199, 'DumpSSIMState'), (133.5031521320343, 'FinalState')]
67:[(1.7263569831848145, 'DumpSSIMRetrieveState'), (2.6666879653930664, 'DumpSSIMState'), (127.01548099517822, 'FinalState')]
83:[(1.7279901504516602, 'DumpSSIMRetrieveState'), (3.6582460403442383, 'DumpSSIMState'), (133.38549208641052, 'FinalState')]
99:[(1.72841215133667, 'DumpSSIMRetrieveState'), (3.2308530807495117, 'DumpSSIMState'), (142.35221815109253, 'FinalState')]
115:[(1.7288341522216797, 'DumpSSIMRetrieveState'), (2.8040151596069336, 'DumpSSIMState'), (155.01976108551025, 'FinalState')]
131:[(1.7293000221252441, 'DumpSSIMRetrieveState'), (3.097356081008911, 'DumpSSIMState'), (143.93031907081604, 'FinalState')]
147:[(1.729748010635376, 'DumpSSIMRetrieveState'), (2.530694007873535, 'DumpSSIMState'), (137.1330370903015, 'FinalState')]
163:[(1.7313859462738037, 'DumpSSIMRetrieveState'), (3.447028160095215, 'DumpSSIMState'), (128.7349979877472, 'FinalState')]
179:[(1.7355029582977295, 'DumpSSIMRetrieveState'), (3.25373911857605, 'DumpSSIMState'), (139.03656601905823, 'FinalState')]
195:[(1.745603084564209, 'DumpSSIMRetrieveState'), (2.839379072189331, 'DumpSSIMState'), (130.79366898536682, 'FinalState')]
211:[(1.7488110065460205, 'DumpSSIMRetrieveState'), (2.783147096633911, 'DumpSSIMState'), (127.77151608467102, 'FinalState')]
227:[(1.7494020462036133, 'DumpSSIMRetrieveState'), (3.9179539680480957, 'DumpSSIMState'), (138.01341199874878, 'FinalState')]
243:[(1.7498760223388672, 'DumpSSIMRetrieveState'), (3.197983980178833, 'DumpSSIMState'), (136.86044597625732, 'FinalState')]
259:[(1.750303030014038, 'DumpSSIMRetrieveState'), (3.9462170600891113, 'DumpSSIMState'), (301.46490001678467, 'ErrorState')]
275:[(1.7507071495056152, 'DumpSSIMRetrieveState'), (2.7528300285339355, 'DumpSSIMState'), (129.42963194847107, 'FinalState')]
291:[(1.7511029243469238, 'DumpSSIMRetrieveState'), (3.6048619747161865, 'DumpSSIMState'), (172.24541211128235, 'FinalState')]
307:[(1.7515220642089844, 'DumpSSIMRetrieveState'), (3.2721850872039795, 'DumpSSIMState'), (135.9461691379547, 'FinalState')]
323:[(1.7519209384918213, 'DumpSSIMRetrieveState'), (3.3109920024871826, 'DumpSSIMState'), (143.5094029903412, 'FinalState')]
339:[(1.7524549961090088, 'DumpSSIMRetrieveState'), (4.138556957244873, 'DumpSSIMState'), (131.8318691253662, 'FinalState')]
355:[(1.752903938293457, 'DumpSSIMRetrieveState'), (3.5463531017303467, 'DumpSSIMState'), (131.52415299415588, 'FinalState')]
371:[(1.753335952758789, 'DumpSSIMRetrieveState'), (3.9560179710388184, 'DumpSSIMState'), (123.94356203079224, 'FinalState')]
387:[(1.753783941268921, 'DumpSSIMRetrieveState'), (3.137752056121826, 'DumpSSIMState'), (139.27340507507324, 'FinalState')]
403:[(1.7554349899291992, 'DumpSSIMRetrieveState'), (2.7310681343078613, 'DumpSSIMState'), (70.05678915977478, 'FinalState')]
419:[(1.7570490837097168, 'DumpSSIMRetrieveState'), (2.889780044555664, 'DumpSSIMState'), (136.33152604103088, 'FinalState')]
435:[(1.7611660957336426, 'DumpSSIMRetrieveState'), (3.526859998703003, 'DumpSSIMState'), (133.28553295135498, 'FinalState')]
451:[(1.7689931392669678, 'DumpSSIMRetrieveState'), (3.9814701080322266, 'DumpSSIMState'), (137.99150705337524, 'FinalState')]
467:[(1.7762069702148438, 'DumpSSIMRetrieveState'), (2.6227920055389404, 'DumpSSIMState'), (140.87373304367065, 'FinalState')]
483:[(1.7788290977478027, 'DumpSSIMRetrieveState'), (2.7491660118103027, 'DumpSSIMState'), (136.70634603500366, 'FinalState')]
499:[(1.7794060707092285, 'DumpSSIMRetrieveState'), (2.9979381561279297, 'DumpSSIMState'), (129.70060205459595, 'FinalState')]
515:[(1.7811789512634277, 'DumpSSIMRetrieveState'), (3.610152006149292, 'DumpSSIMState'), (136.88601398468018, 'FinalState')]
