0:[(0.9768750667572021, 'DumpSSIMRetrieveState'), (1.460862159729004, 'DumpSSIMState'), (69.69862413406372, 'FinalState')]
736:[(1.4986860752105713, 'DumpSSIMRetrieveState'), (2.3774831295013428, 'DumpSSIMState'), (136.3494291305542, 'FinalState')]
752:[(1.4991741180419922, 'DumpSSIMRetrieveState'), (2.589351177215576, 'DumpSSIMState'), (128.10920214653015, 'FinalState')]
768:[(1.4995090961456299, 'DumpSSIMRetrieveState'), (2.746401071548462, 'DumpSSIMState'), (130.8503291606903, 'FinalState')]
784:[(1.49983811378479, 'DumpSSIMRetrieveState'), (2.2160940170288086, 'DumpSSIMState'), (130.99462699890137, 'FinalState')]
800:[(1.50018310546875, 'DumpSSIMRetrieveState'), (2.88942813873291, 'DumpSSIMState'), (70.48953819274902, 'FinalState')]
816:[(1.5005061626434326, 'DumpSSIMRetrieveState'), (3.0012121200561523, 'DumpSSIMState'), (70.15151309967041, 'FinalState')]
832:[(1.5008251667022705, 'DumpSSIMRetrieveState'), (2.8743460178375244, 'DumpSSIMState'), (135.9689221382141, 'FinalState')]
848:[(1.501143217086792, 'DumpSSIMRetrieveState'), (2.6577181816101074, 'DumpSSIMState'), (165.3786380290985, 'FinalState')]
864:[(1.5014581680297852, 'DumpSSIMRetrieveState'), (3.9007351398468018, 'DumpSSIMState'), (138.34504103660583, 'FinalState')]
880:[(1.50177001953125, 'DumpSSIMRetrieveState'), (2.4888651371002197, 'DumpSSIMState'), (128.86180019378662, 'FinalState')]
1:[(1.5021491050720215, 'DumpSSIMRetrieveState'), (2.7619152069091797, 'DumpSSIMState'), (70.56875419616699, 'FinalState')]
17:[(1.5039451122283936, 'DumpSSIMRetrieveState'), (2.360105037689209, 'DumpSSIMState'), (71.02882099151611, 'FinalState')]
33:[(1.5114390850067139, 'DumpSSIMRetrieveState'), (2.7273881435394287, 'DumpSSIMState'), (130.4474241733551, 'FinalState')]
49:[(1.5251622200012207, 'DumpSSIMRetrieveState'), (2.605203151702881, 'DumpSSIMState'), (72.07165718078613, 'FinalState')]
65:[(1.5272321701049805, 'DumpSSIMRetrieveState'), (2.028020143508911, 'DumpSSIMState'), (136.21481204032898, 'FinalState')]
81:[(1.5277202129364014, 'DumpSSIMRetrieveState'), (2.9876880645751953, 'DumpSSIMState'), (72.52803921699524, 'FinalState')]
97:[(1.528041124343872, 'DumpSSIMRetrieveState'), (2.4304611682891846, 'DumpSSIMState'), (146.90867018699646, 'FinalState')]
113:[(1.5296401977539062, 'DumpSSIMRetrieveState'), (3.2356371879577637, 'DumpSSIMState'), (135.21917510032654, 'FinalState')]
129:[(1.5299561023712158, 'DumpSSIMRetrieveState'), (2.9948830604553223, 'DumpSSIMState'), (130.52222299575806, 'FinalState')]
145:[(1.5302882194519043, 'DumpSSIMRetrieveState'), (2.639536142349243, 'DumpSSIMState'), (76.41175413131714, 'FinalState')]
161:[(1.5306501388549805, 'DumpSSIMRetrieveState'), (3.044246196746826, 'DumpSSIMState'), (131.31187415122986, 'FinalState')]
177:[(1.530992031097412, 'DumpSSIMRetrieveState'), (2.307603120803833, 'DumpSSIMState'), (71.78491115570068, 'FinalState')]
193:[(1.5313072204589844, 'DumpSSIMRetrieveState'), (2.601837158203125, 'DumpSSIMState'), (72.11138319969177, 'FinalState')]
209:[(1.5316131114959717, 'DumpSSIMRetrieveState'), (3.6470420360565186, 'DumpSSIMState'), (126.36374115943909, 'FinalState')]
225:[(1.531898021697998, 'DumpSSIMRetrieveState'), (3.725316047668457, 'DumpSSIMState'), (145.5058650970459, 'FinalState')]
241:[(1.5322651863098145, 'DumpSSIMRetrieveState'), (3.2423272132873535, 'DumpSSIMState'), (129.16591620445251, 'FinalState')]
257:[(1.5338780879974365, 'DumpSSIMRetrieveState'), (2.8165881633758545, 'DumpSSIMState'), (131.61224508285522, 'FinalState')]
273:[(1.5366990566253662, 'DumpSSIMRetrieveState'), (2.3662822246551514, 'DumpSSIMState'), (130.34810400009155, 'FinalState')]
289:[(1.545098066329956, 'DumpSSIMRetrieveState'), (2.4390981197357178, 'DumpSSIMState'), (72.17959117889404, 'FinalState')]
305:[(1.5518879890441895, 'DumpSSIMRetrieveState'), (2.8217861652374268, 'DumpSSIMState'), (90.57430601119995, 'FinalState')]
321:[(1.5537199974060059, 'DumpSSIMRetrieveState'), (2.3100221157073975, 'DumpSSIMState'), (146.51382422447205, 'FinalState')]
337:[(1.5540800094604492, 'DumpSSIMRetrieveState'), (2.746483087539673, 'DumpSSIMState'), (72.04000306129456, 'FinalState')]
353:[(1.554460048675537, 'DumpSSIMRetrieveState'), (4.073774099349976, 'DumpSSIMState'), (132.35255312919617, 'FinalState')]
369:[(1.554819107055664, 'DumpSSIMRetrieveState'), (4.030350208282471, 'DumpSSIMState'), (133.96738815307617, 'FinalState')]
385:[(1.5564219951629639, 'DumpSSIMRetrieveState'), (3.375091075897217, 'DumpSSIMState'), (145.25388503074646, 'FinalState')]
401:[(1.5567970275878906, 'DumpSSIMRetrieveState'), (2.3502731323242188, 'DumpSSIMState'), (133.7350401878357, 'FinalState')]
417:[(1.5572361946105957, 'DumpSSIMRetrieveState'), (2.1430881023406982, 'DumpSSIMState'), (132.1739251613617, 'FinalState')]
433:[(1.558838129043579, 'DumpSSIMRetrieveState'), (2.8080391883850098, 'DumpSSIMState'), (137.12399911880493, 'FinalState')]
449:[(1.5592041015625, 'DumpSSIMRetrieveState'), (3.1602489948272705, 'DumpSSIMState'), (133.56107020378113, 'FinalState')]
465:[(1.5619800090789795, 'DumpSSIMRetrieveState'), (2.2905960083007812, 'DumpSSIMState'), (139.0834550857544, 'FinalState')]
481:[(1.5648741722106934, 'DumpSSIMRetrieveState'), (2.90163516998291, 'DumpSSIMState'), (73.53228116035461, 'FinalState')]
497:[(1.5679831504821777, 'DumpSSIMRetrieveState'), (3.9939441680908203, 'DumpSSIMState'), (128.71004605293274, 'FinalState')]
513:[(1.573425054550171, 'DumpSSIMRetrieveState'), (2.7125630378723145, 'DumpSSIMState'), (137.26595902442932, 'FinalState')]
529:[(1.575282096862793, 'DumpSSIMRetrieveState'), (2.4898881912231445, 'DumpSSIMState'), (138.9023551940918, 'FinalState')]
545:[(1.5757319927215576, 'DumpSSIMRetrieveState'), (2.5376272201538086, 'DumpSSIMState'), (71.94134712219238, 'FinalState')]
561:[(1.5764880180358887, 'DumpSSIMRetrieveState'), (2.508639097213745, 'DumpSSIMState'), (152.07722806930542, 'FinalState')]
577:[(1.5768702030181885, 'DumpSSIMRetrieveState'), (2.451261043548584, 'DumpSSIMState'), (133.1557240486145, 'FinalState')]
593:[(1.5772521495819092, 'DumpSSIMRetrieveState'), (3.0597610473632812, 'DumpSSIMState'), (143.39472222328186, 'FinalState')]
609:[(1.5776031017303467, 'DumpSSIMRetrieveState'), (3.2061920166015625, 'DumpSSIMState'), (136.86985111236572, 'FinalState')]
625:[(1.5779290199279785, 'DumpSSIMRetrieveState'), (2.4546751976013184, 'DumpSSIMState'), (70.69335007667542, 'FinalState')]
641:[(1.578296184539795, 'DumpSSIMRetrieveState'), (2.957540988922119, 'DumpSSIMState'), (136.9462811946869, 'FinalState')]
657:[(1.5786712169647217, 'DumpSSIMRetrieveState'), (2.8117330074310303, 'DumpSSIMState'), (74.16617703437805, 'FinalState')]
673:[(1.5815300941467285, 'DumpSSIMRetrieveState'), (3.905144214630127, 'DumpSSIMState'), (134.48237204551697, 'FinalState')]
689:[(1.5843770503997803, 'DumpSSIMRetrieveState'), (2.749821186065674, 'DumpSSIMState'), (134.64326214790344, 'FinalState')]
705:[(1.591468095779419, 'DumpSSIMRetrieveState'), (2.3511760234832764, 'DumpSSIMState'), (131.92576718330383, 'FinalState')]
721:[(1.5956580638885498, 'DumpSSIMRetrieveState'), (2.589449167251587, 'DumpSSIMState'), (134.3558909893036, 'FinalState')]
737:[(1.596208095550537, 'DumpSSIMRetrieveState'), (2.670117139816284, 'DumpSSIMState'), (135.3897020816803, 'FinalState')]
753:[(1.5966970920562744, 'DumpSSIMRetrieveState'), (2.5949389934539795, 'DumpSSIMState'), (131.83852005004883, 'FinalState')]
769:[(1.5983450412750244, 'DumpSSIMRetrieveState'), (3.557539224624634, 'DumpSSIMState'), (138.75472712516785, 'FinalState')]
785:[(1.5987200736999512, 'DumpSSIMRetrieveState'), (2.8437340259552, 'DumpSSIMState'), (129.7050940990448, 'FinalState')]
801:[(1.5991082191467285, 'DumpSSIMRetrieveState'), (2.3663411140441895, 'DumpSSIMState'), (72.57985711097717, 'FinalState')]
817:[(1.599513053894043, 'DumpSSIMRetrieveState'), (2.7058889865875244, 'DumpSSIMState'), (71.15035104751587, 'FinalState')]
833:[(1.5999081134796143, 'DumpSSIMRetrieveState'), (3.3677430152893066, 'DumpSSIMState'), (136.44694900512695, 'FinalState')]
849:[(1.6002740859985352, 'DumpSSIMRetrieveState'), (2.3977131843566895, 'DumpSSIMState'), (73.00597405433655, 'FinalState')]
865:[(1.6006309986114502, 'DumpSSIMRetrieveState'), (2.963175058364868, 'DumpSSIMState'), (134.75900506973267, 'FinalState')]
881:[(1.6009800434112549, 'DumpSSIMRetrieveState'), (2.425662040710449, 'DumpSSIMState'), (72.65120911598206, 'FinalState')]
2:[(1.6013572216033936, 'DumpSSIMRetrieveState'), (2.549957036972046, 'DumpSSIMState'), (131.74819111824036, 'FinalState')]
18:[(1.6016981601715088, 'DumpSSIMRetrieveState'), (3.744983196258545, 'DumpSSIMState'), (133.6300220489502, 'FinalState')]
34:[(1.6020309925079346, 'DumpSSIMRetrieveState'), (2.534010171890259, 'DumpSSIMState'), (128.69001412391663, 'FinalState')]
50:[(1.602410078048706, 'DumpSSIMRetrieveState'), (3.971276044845581, 'DumpSSIMState'), (205.16331505775452, 'FinalState')]
66:[(1.6040420532226562, 'DumpSSIMRetrieveState'), (3.9052741527557373, 'DumpSSIMState'), (133.3906741142273, 'FinalState')]
82:[(1.6095712184906006, 'DumpSSIMRetrieveState'), (3.42315411567688, 'DumpSSIMState'), (135.243803024292, 'FinalState')]
98:[(1.622582197189331, 'DumpSSIMRetrieveState'), (3.0996501445770264, 'DumpSSIMState'), (71.96261811256409, 'FinalState')]
114:[(1.6257851123809814, 'DumpSSIMRetrieveState'), (2.634221076965332, 'DumpSSIMState'), (133.52561807632446, 'FinalState')]
130:[(1.6276650428771973, 'DumpSSIMRetrieveState'), (2.7149782180786133, 'DumpSSIMState'), (71.08583903312683, 'FinalState')]
146:[(1.6281731128692627, 'DumpSSIMRetrieveState'), (2.6944971084594727, 'DumpSSIMState'), (133.8012351989746, 'FinalState')]
162:[(1.628629207611084, 'DumpSSIMRetrieveState'), (3.6554911136627197, 'DumpSSIMState'), (134.730877161026, 'FinalState')]
178:[(1.6290030479431152, 'DumpSSIMRetrieveState'), (2.567808151245117, 'DumpSSIMState'), (135.0087502002716, 'FinalState')]
194:[(1.6293611526489258, 'DumpSSIMRetrieveState'), (2.8036692142486572, 'DumpSSIMState'), (137.22134709358215, 'FinalState')]
210:[(1.6297061443328857, 'DumpSSIMRetrieveState'), (4.034961223602295, 'DumpSSIMState'), (133.22094702720642, 'FinalState')]
226:[(1.630061149597168, 'DumpSSIMRetrieveState'), (3.7677221298217773, 'DumpSSIMState'), (130.2901201248169, 'FinalState')]
242:[(1.6304280757904053, 'DumpSSIMRetrieveState'), (3.4547080993652344, 'DumpSSIMState'), (129.32745599746704, 'FinalState')]
258:[(1.6308181285858154, 'DumpSSIMRetrieveState'), (3.4244980812072754, 'DumpSSIMState'), (135.82264018058777, 'FinalState')]
274:[(1.6324470043182373, 'DumpSSIMRetrieveState'), (3.3407721519470215, 'DumpSSIMState'), (141.0641372203827, 'FinalState')]
290:[(1.6328420639038086, 'DumpSSIMRetrieveState'), (3.347248077392578, 'DumpSSIMState'), (135.67414903640747, 'FinalState')]
306:[(1.633256196975708, 'DumpSSIMRetrieveState'), (3.1951920986175537, 'DumpSSIMState'), (134.77362418174744, 'FinalState')]
322:[(1.6337010860443115, 'DumpSSIMRetrieveState'), (2.5500130653381348, 'DumpSSIMState'), (137.30012202262878, 'FinalState')]
338:[(1.63543701171875, 'DumpSSIMRetrieveState'), (2.790332078933716, 'DumpSSIMState'), (140.7316370010376, 'FinalState')]
354:[(1.6395330429077148, 'DumpSSIMRetrieveState'), (2.7183690071105957, 'DumpSSIMState'), (131.5655710697174, 'FinalState')]
370:[(1.649078130722046, 'DumpSSIMRetrieveState'), (2.6945509910583496, 'DumpSSIMState'), (135.1848440170288, 'FinalState')]
386:[(1.6545870304107666, 'DumpSSIMRetrieveState'), (2.8931891918182373, 'DumpSSIMState'), (134.16566610336304, 'FinalState')]
402:[(1.6552941799163818, 'DumpSSIMRetrieveState'), (2.5132551193237305, 'DumpSSIMState'), (129.18834114074707, 'FinalState')]
418:[(1.6557741165161133, 'DumpSSIMRetrieveState'), (2.589520215988159, 'DumpSSIMState'), (72.54219508171082, 'FinalState')]
434:[(1.6562042236328125, 'DumpSSIMRetrieveState'), (3.005176067352295, 'DumpSSIMState'), (133.1655080318451, 'FinalState')]
450:[(1.6578900814056396, 'DumpSSIMRetrieveState'), (3.5798330307006836, 'DumpSSIMState'), (128.8205690383911, 'FinalState')]
466:[(1.658271074295044, 'DumpSSIMRetrieveState'), (3.969351053237915, 'DumpSSIMState'), (149.59114599227905, 'FinalState')]
482:[(1.6587200164794922, 'DumpSSIMRetrieveState'), (3.937150001525879, 'DumpSSIMState'), (128.94697308540344, 'FinalState')]
498:[(1.6591920852661133, 'DumpSSIMRetrieveState'), (2.541396141052246, 'DumpSSIMState'), (128.68469905853271, 'FinalState')]
514:[(1.6608350276947021, 'DumpSSIMRetrieveState'), (3.4574711322784424, 'DumpSSIMState'), (133.7084550857544, 'FinalState')]
530:[(1.663710117340088, 'DumpSSIMRetrieveState'), (2.893256187438965, 'DumpSSIMState'), (139.49152612686157, 'FinalState')]
546:[(1.6679551601409912, 'DumpSSIMRetrieveState'), (3.246335029602051, 'DumpSSIMState'), (135.44903802871704, 'FinalState')]
562:[(1.6721770763397217, 'DumpSSIMRetrieveState'), (2.3601880073547363, 'DumpSSIMState'), (73.72094821929932, 'FinalState')]
578:[(1.6740281581878662, 'DumpSSIMRetrieveState'), (3.480666160583496, 'DumpSSIMState'), (135.72748517990112, 'FinalState')]
594:[(1.675849199295044, 'DumpSSIMRetrieveState'), (2.9316070079803467, 'DumpSSIMState'), (70.65531206130981, 'FinalState')]
610:[(1.6763391494750977, 'DumpSSIMRetrieveState'), (3.7112021446228027, 'DumpSSIMState'), (141.1909191608429, 'FinalState')]
626:[(1.6767871379852295, 'DumpSSIMRetrieveState'), (3.133777141571045, 'DumpSSIMState'), (139.79977703094482, 'FinalState')]
642:[(1.6771771907806396, 'DumpSSIMRetrieveState'), (2.858656167984009, 'DumpSSIMState'), (130.2284700870514, 'FinalState')]
658:[(1.6775791645050049, 'DumpSSIMRetrieveState'), (3.017400026321411, 'DumpSSIMState'), (134.03826022148132, 'FinalState')]
674:[(1.6779670715332031, 'DumpSSIMRetrieveState'), (3.1725070476531982, 'DumpSSIMState'), (137.1286940574646, 'FinalState')]
690:[(1.6783602237701416, 'DumpSSIMRetrieveState'), (4.166714191436768, 'DumpSSIMState'), (132.09517908096313, 'FinalState')]
706:[(1.6787641048431396, 'DumpSSIMRetrieveState'), (3.647210121154785, 'DumpSSIMState'), (129.1858332157135, 'FinalState')]
722:[(1.6805191040039062, 'DumpSSIMRetrieveState'), (2.6878650188446045, 'DumpSSIMState'), (135.84791612625122, 'FinalState')]
738:[(1.6822471618652344, 'DumpSSIMRetrieveState'), (4.065805196762085, 'DumpSSIMState'), (132.3338761329651, 'FinalState')]
754:[(1.6827661991119385, 'DumpSSIMRetrieveState'), (2.6840341091156006, 'DumpSSIMState'), (134.98678421974182, 'FinalState')]
770:[(1.6858081817626953, 'DumpSSIMRetrieveState'), (3.3877241611480713, 'DumpSSIMState'), (129.3966100215912, 'FinalState')]
786:[(1.691235065460205, 'DumpSSIMRetrieveState'), (2.843783140182495, 'DumpSSIMState'), (127.50127100944519, 'FinalState')]
802:[(1.6998190879821777, 'DumpSSIMRetrieveState'), (2.6108930110931396, 'DumpSSIMState'), (130.53527522087097, 'FinalState')]
818:[(1.7018001079559326, 'DumpSSIMRetrieveState'), (2.5157630443573, 'DumpSSIMState'), (129.6122670173645, 'FinalState')]
834:[(1.702294111251831, 'DumpSSIMRetrieveState'), (2.6205861568450928, 'DumpSSIMState'), (130.2194881439209, 'FinalState')]
850:[(1.702700138092041, 'DumpSSIMRetrieveState'), (3.0997071266174316, 'DumpSSIMState'), (101.81471920013428, 'FinalState')]
866:[(1.7032160758972168, 'DumpSSIMRetrieveState'), (3.4507110118865967, 'DumpSSIMState'), (131.09446215629578, 'FinalState')]
882:[(1.7037041187286377, 'DumpSSIMRetrieveState'), (3.172565221786499, 'DumpSSIMState'), (136.2649040222168, 'FinalState')]
3:[(1.7041101455688477, 'DumpSSIMRetrieveState'), (2.889484167098999, 'DumpSSIMState'), (181.91614699363708, 'FinalState')]
19:[(1.7045331001281738, 'DumpSSIMRetrieveState'), (4.054707050323486, 'DumpSSIMState'), (142.71254920959473, 'FinalState')]
35:[(1.7049920558929443, 'DumpSSIMRetrieveState'), (3.0997540950775146, 'DumpSSIMState'), (133.27207899093628, 'FinalState')]
51:[(1.7054550647735596, 'DumpSSIMRetrieveState'), (2.6231770515441895, 'DumpSSIMState'), (133.30497407913208, 'FinalState')]
67:[(1.7058651447296143, 'DumpSSIMRetrieveState'), (2.979987144470215, 'DumpSSIMState'), (129.98249411582947, 'FinalState')]
83:[(1.7075660228729248, 'DumpSSIMRetrieveState'), (2.819272994995117, 'DumpSSIMState'), (135.05117106437683, 'FinalState')]
99:[(1.7105050086975098, 'DumpSSIMRetrieveState'), (3.5826170444488525, 'DumpSSIMState'), (131.22351908683777, 'FinalState')]
115:[(1.7159152030944824, 'DumpSSIMRetrieveState'), (3.172612190246582, 'DumpSSIMState'), (141.1397202014923, 'FinalState')]
131:[(1.722614049911499, 'DumpSSIMRetrieveState'), (3.414734125137329, 'DumpSSIMState'), (136.32774901390076, 'FinalState')]
147:[(1.7257380485534668, 'DumpSSIMRetrieveState'), (2.89578914642334, 'DumpSSIMState'), (137.8569951057434, 'FinalState')]
163:[(1.726335048675537, 'DumpSSIMRetrieveState'), (3.223121166229248, 'DumpSSIMState'), (129.76112604141235, 'FinalState')]
179:[(1.7268500328063965, 'DumpSSIMRetrieveState'), (2.5895822048187256, 'DumpSSIMState'), (69.95859718322754, 'FinalState')]
195:[(1.7273070812225342, 'DumpSSIMRetrieveState'), (3.2534470558166504, 'DumpSSIMState'), (135.8330750465393, 'FinalState')]
211:[(1.7277240753173828, 'DumpSSIMRetrieveState'), (3.9217851161956787, 'DumpSSIMState'), (139.35380506515503, 'FinalState')]
227:[(1.7281560897827148, 'DumpSSIMRetrieveState'), (2.9264140129089355, 'DumpSSIMState'), (73.07645201683044, 'FinalState')]
243:[(1.7298181056976318, 'DumpSSIMRetrieveState'), (2.6900441646575928, 'DumpSSIMState'), (155.08189010620117, 'FinalState')]
259:[(1.7302560806274414, 'DumpSSIMRetrieveState'), (2.547624111175537, 'DumpSSIMState'), (128.7003471851349, 'FinalState')]
275:[(1.732004165649414, 'DumpSSIMRetrieveState'), (2.6647331714630127, 'DumpSSIMState'), (141.05431413650513, 'FinalState')]
291:[(1.7348661422729492, 'DumpSSIMRetrieveState'), (3.9588000774383545, 'DumpSSIMState'), (127.29412317276001, 'FinalState')]
307:[(1.7402691841125488, 'DumpSSIMRetrieveState'), (3.0090861320495605, 'DumpSSIMState'), (71.84934306144714, 'FinalState')]
323:[(1.74458909034729, 'DumpSSIMRetrieveState'), (2.9365270137786865, 'DumpSSIMState'), (71.38662505149841, 'FinalState')]
339:[(1.7452421188354492, 'DumpSSIMRetrieveState'), (2.759451150894165, 'DumpSSIMState'), (125.13872408866882, 'FinalState')]
355:[(1.745718002319336, 'DumpSSIMRetrieveState'), (2.2982749938964844, 'DumpSSIMState'), (71.78212213516235, 'FinalState')]
371:[(1.746739149093628, 'DumpSSIMRetrieveState'), (3.253495216369629, 'DumpSSIMState'), (136.62038707733154, 'FinalState')]
387:[(1.7472641468048096, 'DumpSSIMRetrieveState'), (2.5528781414031982, 'DumpSSIMState'), (132.94673919677734, 'FinalState')]
403:[(1.7489650249481201, 'DumpSSIMRetrieveState'), (2.594994068145752, 'DumpSSIMState'), (129.03918600082397, 'FinalState')]
419:[(1.7494280338287354, 'DumpSSIMRetrieveState'), (2.744004011154175, 'DumpSSIMState'), (142.8066680431366, 'FinalState')]
435:[(1.7499041557312012, 'DumpSSIMRetrieveState'), (2.8562099933624268, 'DumpSSIMState'), (72.8046350479126, 'FinalState')]
451:[(1.7503712177276611, 'DumpSSIMRetrieveState'), (4.009414196014404, 'DumpSSIMState'), (132.9977581501007, 'FinalState')]
467:[(1.7508251667022705, 'DumpSSIMRetrieveState'), (4.1668171882629395, 'DumpSSIMState'), (136.69055104255676, 'FinalState')]
483:[(1.7525670528411865, 'DumpSSIMRetrieveState'), (3.001267194747925, 'DumpSSIMState'), (73.05751514434814, 'FinalState')]
499:[(1.755561113357544, 'DumpSSIMRetrieveState'), (4.134577989578247, 'DumpSSIMState'), (131.6247479915619, 'FinalState')]
515:[(1.7627780437469482, 'DumpSSIMRetrieveState'), (3.4547719955444336, 'DumpSSIMState'), (131.4271800518036, 'FinalState')]
