0:[(0.4534919261932373, 'DumpSSIMRetrieveState'), (1.0295078754425049, 'DumpSSIMState'), (131.5068700313568, 'FinalState')]
16:[(0.5583269596099854, 'DumpSSIMRetrieveState'), (1.4384050369262695, 'DumpSSIMState'), (130.1664309501648, 'FinalState')]
32:[(0.5765039920806885, 'DumpSSIMRetrieveState'), (1.2993769645690918, 'DumpSSIMState'), (128.2297568321228, 'FinalState')]
48:[(1.3728458881378174, 'DumpSSIMRetrieveState'), (2.7751388549804688, 'DumpSSIMState'), (133.48826098442078, 'FinalState')]
64:[(1.3757920265197754, 'DumpSSIMRetrieveState'), (2.659446954727173, 'DumpSSIMState'), (131.1338038444519, 'FinalState')]
80:[(1.3766288757324219, 'DumpSSIMRetrieveState'), (3.8996658325195312, 'DumpSSIMState'), (182.79165196418762, 'FinalState')]
96:[(1.3832268714904785, 'DumpSSIMRetrieveState'), (2.8395369052886963, 'DumpSSIMState'), (134.80979084968567, 'FinalState')]
112:[(1.3863399028778076, 'DumpSSIMRetrieveState'), (3.137178897857666, 'DumpSSIMState'), (133.15403985977173, 'FinalState')]
128:[(1.3876309394836426, 'DumpSSIMRetrieveState'), (2.533352851867676, 'DumpSSIMState'), (198.06308794021606, 'FinalState')]
144:[(1.3888168334960938, 'DumpSSIMRetrieveState'), (2.1748998165130615, 'DumpSSIMState'), (128.62977981567383, 'FinalState')]
160:[(1.3895909786224365, 'DumpSSIMRetrieveState'), (3.0612590312957764, 'DumpSSIMState'), (133.54664587974548, 'FinalState')]
176:[(1.396209955215454, 'DumpSSIMRetrieveState'), (2.597878932952881, 'DumpSSIMState'), (135.48992586135864, 'FinalState')]
192:[(1.4060208797454834, 'DumpSSIMRetrieveState'), (2.7662649154663086, 'DumpSSIMState'), (158.51012587547302, 'FinalState')]
208:[(1.420827865600586, 'DumpSSIMRetrieveState'), (3.0415449142456055, 'DumpSSIMState'), (129.98688888549805, 'FinalState')]
224:[(1.4299919605255127, 'DumpSSIMRetrieveState'), (2.62324595451355, 'DumpSSIMState'), (79.97161483764648, 'FinalState')]
240:[(1.4336259365081787, 'DumpSSIMRetrieveState'), (2.4136898517608643, 'DumpSSIMState'), (136.36945295333862, 'FinalState')]
256:[(1.4373908042907715, 'DumpSSIMRetrieveState'), (2.351464033126831, 'DumpSSIMState'), (141.4048888683319, 'FinalState')]
272:[(1.4380829334259033, 'DumpSSIMRetrieveState'), (2.6088929176330566, 'DumpSSIMState'), (139.57175993919373, 'FinalState')]
288:[(1.4387190341949463, 'DumpSSIMRetrieveState'), (2.2962148189544678, 'DumpSSIMState'), (144.29521989822388, 'FinalState')]
304:[(1.4391148090362549, 'DumpSSIMRetrieveState'), (2.4754350185394287, 'DumpSSIMState'), (148.89601588249207, 'FinalState')]
320:[(1.4395840167999268, 'DumpSSIMRetrieveState'), (2.578246831893921, 'DumpSSIMState'), (133.38209795951843, 'FinalState')]
336:[(1.440030813217163, 'DumpSSIMRetrieveState'), (2.4289629459381104, 'DumpSSIMState'), (133.57520198822021, 'FinalState')]
352:[(1.4405829906463623, 'DumpSSIMRetrieveState'), (3.0290348529815674, 'DumpSSIMState'), (136.22859692573547, 'FinalState')]
368:[(1.4411258697509766, 'DumpSSIMRetrieveState'), (2.7970528602600098, 'DumpSSIMState'), (132.8017168045044, 'FinalState')]
384:[(1.4416098594665527, 'DumpSSIMRetrieveState'), (2.550477981567383, 'DumpSSIMState'), (137.68182802200317, 'FinalState')]
400:[(1.4420418739318848, 'DumpSSIMRetrieveState'), (2.279171943664551, 'DumpSSIMState'), (138.93794989585876, 'FinalState')]
416:[(1.4425380229949951, 'DumpSSIMRetrieveState'), (2.4076828956604004, 'DumpSSIMState'), (134.8169388771057, 'FinalState')]
432:[(1.443065881729126, 'DumpSSIMRetrieveState'), (2.288933038711548, 'DumpSSIMState'), (151.88830399513245, 'FinalState')]
448:[(1.4458398818969727, 'DumpSSIMRetrieveState'), (3.0535919666290283, 'DumpSSIMState'), (79.03028583526611, 'FinalState')]
464:[(1.4526269435882568, 'DumpSSIMRetrieveState'), (3.1191928386688232, 'DumpSSIMState'), (133.44177198410034, 'FinalState')]
480:[(1.4734218120574951, 'DumpSSIMRetrieveState'), (2.272573947906494, 'DumpSSIMState'), (138.7201328277588, 'FinalState')]
496:[(1.4764578342437744, 'DumpSSIMRetrieveState'), (2.5424399375915527, 'DumpSSIMState'), (70.96398782730103, 'FinalState')]
512:[(1.4771418571472168, 'DumpSSIMRetrieveState'), (2.141155958175659, 'DumpSSIMState'), (130.19719195365906, 'FinalState')]
528:[(1.477679967880249, 'DumpSSIMRetrieveState'), (3.365482807159424, 'DumpSSIMState'), (130.88318490982056, 'FinalState')]
544:[(1.478226900100708, 'DumpSSIMRetrieveState'), (3.075779914855957, 'DumpSSIMState'), (135.50232195854187, 'FinalState')]
560:[(1.4786460399627686, 'DumpSSIMRetrieveState'), (2.570509910583496, 'DumpSSIMState'), (148.6495168209076, 'FinalState')]
576:[(1.479036808013916, 'DumpSSIMRetrieveState'), (3.8430018424987793, 'DumpSSIMState'), (130.23368000984192, 'FinalState')]
592:[(1.479416847229004, 'DumpSSIMRetrieveState'), (3.098785877227783, 'DumpSSIMState'), (133.64145684242249, 'FinalState')]
608:[(1.4798758029937744, 'DumpSSIMRetrieveState'), (3.6039209365844727, 'DumpSSIMState'), (140.7892348766327, 'FinalState')]
624:[(1.4827749729156494, 'DumpSSIMRetrieveState'), (2.5829389095306396, 'DumpSSIMState'), (138.5590980052948, 'FinalState')]
640:[(1.4832558631896973, 'DumpSSIMRetrieveState'), (3.1192739009857178, 'DumpSSIMState'), (140.87210297584534, 'FinalState')]
656:[(1.4902749061584473, 'DumpSSIMRetrieveState'), (2.644723892211914, 'DumpSSIMState'), (130.8905258178711, 'FinalState')]
672:[(1.5046110153198242, 'DumpSSIMRetrieveState'), (3.3701088428497314, 'DumpSSIMState'), (180.42161083221436, 'FinalState')]
688:[(1.5072579383850098, 'DumpSSIMRetrieveState'), (2.8470299243927, 'DumpSSIMState'), (138.0874319076538, 'FinalState')]
704:[(1.5078368186950684, 'DumpSSIMRetrieveState'), (5.007972002029419, 'DumpSSIMState'), (301.46129298210144, 'ErrorState')]
720:[(1.5083060264587402, 'DumpSSIMRetrieveState'), (2.5169389247894287, 'DumpSSIMState'), (130.91019701957703, 'FinalState')]
736:[(1.5087089538574219, 'DumpSSIMRetrieveState'), (3.7498779296875, 'DumpSSIMState'), (139.2805278301239, 'FinalState')]
752:[(1.5090880393981934, 'DumpSSIMRetrieveState'), (2.5311098098754883, 'DumpSSIMState'), (130.54509282112122, 'FinalState')]
768:[(1.5094528198242188, 'DumpSSIMRetrieveState'), (4.096565008163452, 'DumpSSIMState'), (135.38281202316284, 'FinalState')]
784:[(1.5098199844360352, 'DumpSSIMRetrieveState'), (2.6399528980255127, 'DumpSSIMState'), (70.82071185112, 'FinalState')]
800:[(1.5102689266204834, 'DumpSSIMRetrieveState'), (3.3353428840637207, 'DumpSSIMState'), (144.13198280334473, 'FinalState')]
816:[(1.5106208324432373, 'DumpSSIMRetrieveState'), (2.7739639282226562, 'DumpSSIMState'), (135.31014895439148, 'FinalState')]
832:[(1.5109708309173584, 'DumpSSIMRetrieveState'), (2.678828001022339, 'DumpSSIMState'), (132.9420039653778, 'FinalState')]
848:[(1.5113389492034912, 'DumpSSIMRetrieveState'), (2.9904940128326416, 'DumpSSIMState'), (141.4948489665985, 'FinalState')]
864:[(1.511718988418579, 'DumpSSIMRetrieveState'), (2.9653568267822266, 'DumpSSIMState'), (129.1889510154724, 'FinalState')]
880:[(1.5120689868927002, 'DumpSSIMRetrieveState'), (2.7540159225463867, 'DumpSSIMState'), (133.27372288703918, 'FinalState')]
1:[(1.514112949371338, 'DumpSSIMRetrieveState'), (3.3200929164886475, 'DumpSSIMState'), (135.95299100875854, 'FinalState')]
17:[(1.520892858505249, 'DumpSSIMRetrieveState'), (3.0035629272460938, 'DumpSSIMState'), (146.77969193458557, 'FinalState')]
33:[(1.5349810123443604, 'DumpSSIMRetrieveState'), (3.4192049503326416, 'DumpSSIMState'), (147.70890498161316, 'FinalState')]
49:[(1.5372509956359863, 'DumpSSIMRetrieveState'), (2.88136887550354, 'DumpSSIMState'), (126.9718108177185, 'FinalState')]
65:[(1.537858009338379, 'DumpSSIMRetrieveState'), (2.3320538997650146, 'DumpSSIMState'), (144.9903929233551, 'FinalState')]
81:[(1.5383248329162598, 'DumpSSIMRetrieveState'), (2.7361369132995605, 'DumpSSIMState'), (141.25571584701538, 'FinalState')]
97:[(1.538700819015503, 'DumpSSIMRetrieveState'), (3.013546943664551, 'DumpSSIMState'), (135.91909098625183, 'FinalState')]
113:[(1.5390608310699463, 'DumpSSIMRetrieveState'), (2.349090814590454, 'DumpSSIMState'), (132.12148785591125, 'FinalState')]
129:[(1.539438009262085, 'DumpSSIMRetrieveState'), (3.235131025314331, 'DumpSSIMState'), (133.4351089000702, 'FinalState')]
145:[(1.539773941040039, 'DumpSSIMRetrieveState'), (3.604193925857544, 'DumpSSIMState'), (183.7517168521881, 'FinalState')]
161:[(1.5401408672332764, 'DumpSSIMRetrieveState'), (2.57833194732666, 'DumpSSIMState'), (191.30365991592407, 'FinalState')]
177:[(1.5405058860778809, 'DumpSSIMRetrieveState'), (2.5861690044403076, 'DumpSSIMState'), (133.26845788955688, 'FinalState')]
193:[(1.5424070358276367, 'DumpSSIMRetrieveState'), (3.25893497467041, 'DumpSSIMState'), (135.343101978302, 'FinalState')]
209:[(1.5443010330200195, 'DumpSSIMRetrieveState'), (2.487177848815918, 'DumpSSIMState'), (70.8040828704834, 'FinalState')]
225:[(1.5491249561309814, 'DumpSSIMRetrieveState'), (2.74839186668396, 'DumpSSIMState'), (133.66873788833618, 'FinalState')]
241:[(1.5587449073791504, 'DumpSSIMRetrieveState'), (2.312147855758667, 'DumpSSIMState'), (135.49273085594177, 'FinalState')]
257:[(1.562304973602295, 'DumpSSIMRetrieveState'), (2.7625839710235596, 'DumpSSIMState'), (131.47715997695923, 'FinalState')]
273:[(1.5628859996795654, 'DumpSSIMRetrieveState'), (2.4008560180664062, 'DumpSSIMState'), (138.8614809513092, 'FinalState')]
289:[(1.5633118152618408, 'DumpSSIMRetrieveState'), (3.044207811355591, 'DumpSSIMState'), (131.51583790779114, 'FinalState')]
305:[(1.5636439323425293, 'DumpSSIMRetrieveState'), (3.398859977722168, 'DumpSSIMState'), (139.63734984397888, 'FinalState')]
321:[(1.5640528202056885, 'DumpSSIMRetrieveState'), (2.791689872741699, 'DumpSSIMState'), (70.84271287918091, 'FinalState')]
337:[(1.5658588409423828, 'DumpSSIMRetrieveState'), (2.797106981277466, 'DumpSSIMState'), (128.85358381271362, 'FinalState')]
353:[(1.5663208961486816, 'DumpSSIMRetrieveState'), (2.164947986602783, 'DumpSSIMState'), (137.2784399986267, 'FinalState')]
369:[(1.5670838356018066, 'DumpSSIMRetrieveState'), (2.219059944152832, 'DumpSSIMState'), (142.2436168193817, 'FinalState')]
385:[(1.5674998760223389, 'DumpSSIMRetrieveState'), (2.9556448459625244, 'DumpSSIMState'), (139.51140689849854, 'FinalState')]
401:[(1.5694019794464111, 'DumpSSIMRetrieveState'), (2.0307250022888184, 'DumpSSIMState'), (131.2227759361267, 'FinalState')]
417:[(1.5739479064941406, 'DumpSSIMRetrieveState'), (3.0951008796691895, 'DumpSSIMState'), (137.1859040260315, 'FinalState')]
433:[(1.580047845840454, 'DumpSSIMRetrieveState'), (3.0379319190979004, 'DumpSSIMState'), (132.3076298236847, 'FinalState')]
449:[(1.5860958099365234, 'DumpSSIMRetrieveState'), (3.075835943222046, 'DumpSSIMState'), (130.35812282562256, 'FinalState')]
465:[(1.5879859924316406, 'DumpSSIMRetrieveState'), (4.163235902786255, 'DumpSSIMState'), (150.86297798156738, 'FinalState')]
481:[(1.5884599685668945, 'DumpSSIMRetrieveState'), (2.820753812789917, 'DumpSSIMState'), (69.5492308139801, 'FinalState')]
497:[(1.5888500213623047, 'DumpSSIMRetrieveState'), (2.9471328258514404, 'DumpSSIMState'), (145.72033882141113, 'FinalState')]
